,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Incandescent,,,,Fluorescent,,,,Halogen,,,,Hydrogen,,,,Helium,,,,LED,,,,Green Laser,,,,Red Laser,,,,Green Laser Again,,
,,Wavelength,Intensity,I/L,,Wavelength,Intensity,I/L,,Wavelength,Intensity,I/L,,Wavelength,Intensity,I/L,,Wavelength,Intensity,I/L,,Wavelength,Intensity,I/L,,Wavelength,Intensity,I/L,,Wavelength,Intensity,I/L,,Wavelength,Intensity,I/L
,,813.64,1738.5,2.13669436114252,,813.64,0.26,0.000319551644461924,,813.64,1302.07,1.60030234501745,,813.64,221.97,0.272811071235436,,813.64,-0.52,-0.000639103288923848,,813.64,249.25,0.30633941300821,,813.64,26.15,0.0321395211641512,,813.64,26.15,0.0321395211641512,,813.64,129.91,0.159665208200187
,,813.82,1684.11,2.069388808336,,813.82,4.91,0.00603327517141383,,813.82,1250.72,1.53685090069057,,813.82,193.02,0.237177754294561,,813.82,1.08,0.00132707478312157,,813.82,217.68,0.267479295175837,,813.82,7.44,0.00914207072817085,,813.82,7.44,0.00914207072817085,,813.82,130.73,0.160637487405077
,,813.99,1641.79,2.01696581039079,,813.99,-3.13,-0.00384525608422708,,813.99,1096.29,1.34681015737294,,813.99,72.6,0.0891902848929348,,813.99,-0.1,-0.000122851632083932,,813.99,96.85,0.118981805673288,,813.99,-13.31,-0.0163515522303714,,813.99,-13.31,-0.0163515522303714,,813.99,110.52,0.135775623779162
,,814.17,1618.12,1.98744733900782,,814.17,-4.44,-0.00545340653671838,,814.17,935.64,1.149194885589,,814.17,-27.07,-0.0332485844479654,,814.17,-2,-0.00245648943095422,,814.17,-20.39,-0.0250439097485783,,814.17,-37.2,-0.0456907034157486,,814.17,-37.2,-0.0456907034157486,,814.17,101.92,0.125182701401427
,,814.34,1614.71,1.98284500331557,,814.34,-8.69,-0.0106712184100007,,814.34,920.62,1.13051059753911,,814.34,-37.72,-0.0463197190362748,,814.34,-8.68,-0.0106589385269052,,814.34,-41.22,-0.0506176781197043,,814.34,-22.87,-0.0280840926394381,,814.34,-22.87,-0.0280840926394381,,814.34,89.09,0.109401478497925
,,814.51,1588.77,1.95058378657107,,814.51,-1.9,-0.00233269082024776,,814.51,815.64,1.00138733717204,,814.51,-108.03,-0.132631889111245,,814.51,-7.3,-0.00896244367779401,,814.51,-119.21,-0.146357932990387,,814.51,-26.96,-0.033099655007305,,814.51,-26.96,-0.033099655007305,,814.51,83.22,0.102171857926852
,,814.69,1567.61,1.92417974935251,,814.69,-2.25,-0.00276178669187053,,814.69,838.78,1.02956952951429,,814.69,-91.65,-0.112496777915526,,814.69,-6.78,-0.00832218389816986,,814.69,-109.48,-0.13438240312266,,814.69,-25.46,-0.0312511507444549,,814.69,-25.46,-0.0312511507444549,,814.69,87.18,0.107010028354343
,,814.86,1529.61,1.87714454016641,,814.86,-5.88,-0.00721596347838893,,814.86,765.96,0.939989691480745,,814.86,-146.81,-0.180165918071816,,814.86,-4.25,-0.00521561986108043,,814.86,-153.51,-0.188388189382225,,814.86,-27.65,-0.0339322092138527,,814.86,-27.65,-0.0339322092138527,,814.86,84.72,0.103968779913114
,,815.04,1531.43,1.87896299568119,,815.04,-10.97,-0.013459462112289,,815.04,866.84,1.06355516293679,,815.04,-87,-0.106743227326266,,815.04,-8.89,-0.010907440125638,,815.04,-77.91,-0.0955904004711425,,815.04,-25.33,-0.03107822928936,,815.04,-25.33,-0.03107822928936,,815.04,84.03,0.103099234393404
,,815.21,1530.97,1.87800689392917,,815.21,-8.36,-0.0102550263122386,,815.21,959.99,1.17759841022559,,815.21,-20.92,-0.0256620993363673,,815.21,-4.75,-0.00582671949559009,,815.21,16.3,0.0199948479532881,,815.21,-1.43,-0.00175414923761975,,815.21,-1.43,-0.00175414923761975,,815.21,82.81,0.101581187669435
,,815.39,1524.83,1.87006217883467,,815.39,-7.5,-0.00919805246569126,,815.39,1013.61,1.24309839463324,,815.39,30.69,0.0376384306896087,,815.39,-4,-0.00490562798170201,,815.39,62.72,0.0769202467530875,,815.39,-1.84,-0.00225658887158292,,815.39,-1.84,-0.00225658887158292,,815.39,71.88,0.0881541348311851
,,815.56,1515.04,1.8576683505812,,815.56,-4.67,-0.00572612683309628,,815.56,1002.77,1.22954779537986,,815.56,39.42,0.0483348864583844,,815.56,-2.03,-0.0024890872529305,,815.56,44.46,0.0545146892932464,,815.56,4.71,0.00577517288734121,,815.56,4.71,0.00577517288734121,,815.56,66.15,0.0811099122075629
,,815.73,1523.69,1.8678852071151,,815.73,-3.35,-0.00410675100829931,,815.73,1080.28,1.32431074007331,,815.73,116.43,0.14273105071531,,815.73,-5.02,-0.00615399703333211,,815.73,141.91,0.173966876294852,,815.73,8.94,0.010959508660954,,815.73,8.94,0.010959508660954,,815.73,63.01,0.0772436958307283
,,815.91,1525.51,1.86970376634678,,815.91,-0.95,-0.00116434410658038,,815.91,1136.79,1.39327867044159,,815.91,171.31,0.209961883050827,,815.91,-0.92,-0.00112757534531995,,815.91,192.25,0.235626478410609,,815.91,8.12,0.0099520780478239,,815.91,8.12,0.0099520780478239,,815.91,67.11,0.0822517189395889
,,816.08,1530.29,1.87517155180865,,816.08,-1.02,-0.00124987746299382,,816.08,1335.07,1.63595480835212,,816.08,351.53,0.430754337810019,,816.08,-6.76,-0.00828350161748848,,816.08,386.98,0.474193706499363,,816.08,29.97,0.0367243407509068,,816.08,29.97,0.0367243407509068,,816.08,65.47,0.0802249779433389
,,816.26,1483.41,1.817325362017,,816.26,-3.74,-0.00458187342268395,,816.26,1249.96,1.53132580305295,,816.26,278.63,0.341349569989954,,816.26,-4.41,-0.00540269031926102,,816.26,280.83,0.344044789650357,,816.26,15.91,0.0194913385440913,,816.26,15.91,0.0194913385440913,,816.26,58.09,0.0711660500330777
,,816.43,1492.06,1.82754185906936,,816.43,-8.34,-0.010215205222738,,816.43,1278.41,1.56585377803363,,816.43,327.5,0.401136655928861,,816.43,-8.16,-0.00999473316757101,,816.43,325.71,0.3989441838247,,816.43,23.42,0.0286858640667295,,816.43,23.42,0.0286858640667295,,816.43,53.32,0.0653087221194714
,,816.61,1467.03,1.79648791956993,,816.61,-7.69,-0.00941697995371107,,816.61,1064.89,1.30403742300486,,816.61,150.56,0.184371976831045,,816.61,-4.33,-0.00530240873856553,,816.61,151.64,0.185694517578771,,816.61,10.85,0.0132866362155741,,816.61,10.85,0.0132866362155741,,816.61,44.71,0.0547507378062968
,,816.78,1482.05,1.8145032934205,,816.78,-7.68,-0.0094027767575112,,816.78,1101.98,1.34917603271383,,816.78,179.64,0.21993682509366,,816.78,-3.94,-0.0048238203677857,,816.78,197.03,0.241227747985994,,816.78,13.72,0.0167976688949289,,816.78,13.72,0.0167976688949289,,816.78,35.84,0.0438796248683856
,,816.95,1457.7,1.78431972580941,,816.95,-5.69,-0.00696493053430442,,816.95,990.25,1.21213048534182,,816.95,74.1,0.0907032254115919,,816.95,-3.86,-0.00472489136422058,,816.95,109.31,0.133802558296101,,816.95,17.95,0.0219719689087459,,816.95,17.95,0.0219719689087459,,816.95,28.06,0.034347267274619
,,817.13,1482.73,1.81455827102175,,817.13,-5.45,-0.00666968536218227,,817.13,1128.9,1.3815427165812,,817.13,178.55,0.218508682828926,,817.13,-3.4,-0.0041609046296183,,817.13,227.75,0.278719420410461,,817.13,6.62,0.00810152607296269,,817.13,6.62,0.00810152607296269,,817.13,38.02,0.046528704122967
,,817.3,1483.41,1.81501284717974,,817.3,1.51,0.00184754680044047,,817.3,1142.33,1.39768750764713,,817.3,199.3,0.243851706839594,,817.3,-1.68,-0.00205554875810596,,817.3,243.79,0.298287042701578,,817.3,27.92,0.0341612626942371,,817.3,27.92,0.0341612626942371,,817.3,38.3,0.0468616175211061
,,817.48,1437.22,1.75811029016,,817.48,4.89,0.00598179771982189,,817.48,1197.47,1.4648309438763,,817.48,246,0.300924793267114,,817.48,-1.3,-0.00159025297254979,,817.48,293.63,0.359189215638303,,817.48,15.36,0.0187894505064344,,817.48,15.36,0.0187894505064344,,817.48,30.24,0.0369917306845427
,,817.65,1371.91,1.67786950406653,,817.65,6.93,0.00847550908090259,,817.65,1109.11,1.35646058827127,,817.65,180.05,0.220204243869626,,817.65,1.22,0.00149208096373754,,817.65,223.83,0.273747936158503,,817.65,30.24,0.0369840396257567,,817.65,30.24,0.0369840396257567,,817.65,26.01,0.031810676940011
,,817.82,1320.94,1.6151964980069,,817.82,4.53,0.005539116186936,,817.82,1041.9,1.27399672299528,,817.82,147.01,0.179758382040058,,817.82,-4.79,-0.00585703455528111,,817.82,178.6,0.218385463793989,,817.82,2.12,0.00259225746496784,,817.82,2.12,0.00259225746496784,,817.82,21.5,0.0262894035362305
,,818,1326.86,1.6220782396088,,818,6.5,0.00794621026894866,,818,945.5,1.15586797066015,,818,85.02,0.103936430317848,,818,-5.48,-0.00669926650366748,,818,100.61,0.12299511002445,,818,5.8,0.00709046454767726,,818,5.8,0.00709046454767726,,818,38.3,0.0468215158924205
,,818.17,1297.27,1.58557512497403,,818.17,0.81,0.000990014300206559,,818.17,789.17,0.964555043572852,,818.17,-17.65,-0.0215725338254886,,818.17,-10.87,-0.0132857474607967,,818.17,-47.7,-0.0583008421232751,,818.17,-7.85,-0.00959458303286603,,818.17,-7.85,-0.00959458303286603,,818.17,41.57,0.050808511678502
,,818.35,1304.56,1.59413453901143,,818.35,-1.96,-0.00239506323700128,,818.35,801.61,0.979544204802346,,818.35,-24.06,-0.02940062320523,,818.35,-9.97,-0.0121830512616851,,818.35,-37.29,-0.0455673000549887,,818.35,-4.85,-0.00592655954053889,,818.35,-4.85,-0.00592655954053889,,818.35,44.17,0.0539744608052789
,,818.52,1312.52,1.60352831940576,,818.52,-8.49,-0.0103723794165078,,818.52,800.47,0.97794800371402,,818.52,-34.44,-0.0420759419439965,,818.52,-14.84,-0.0181302839270879,,818.52,-33.54,-0.0409763964228119,,818.52,-18.23,-0.0222719053902165,,818.52,-18.23,-0.0222719053902165,,818.52,23.69,0.0289424815520696
,,818.69,1370.77,1.674345600899,,818.69,-3.31,-0.00404304437577105,,818.69,1039.25,1.26940600227192,,818.69,185.1,0.226092904518194,,818.69,-10.11,-0.0123489965676874,,818.69,233.04,0.284649867471204,,818.69,12.22,0.0149262846742967,,818.69,12.22,0.0149262846742967,,818.69,13.31,0.0162576799521186
,,818.87,1390.8,1.69843809151636,,818.87,-3.52,-0.00429860661643484,,818.87,1095.08,1.33730628793337,,818.87,263.33,0.321577295541417,,818.87,-7.53,-0.0091955988129984,,818.87,316.33,0.386300633800237,,818.87,28.47,0.0347674234005398,,818.87,28.47,0.0347674234005398,,818.87,10.04,0.0122607984173312
,,819.04,1361.9,1.66280035163118,,819.04,-4.14,-0.00505469818323891,,819.04,1059.65,1.29377075600703,,819.04,242.31,0.295846356710295,,819.04,-3.37,-0.00411457315882008,,819.04,294.31,0.35933531939832,,819.04,38.84,0.0474213713615941,,819.04,38.84,0.0474213713615941,,819.04,24.78,0.0302549326040242
,,819.22,1329.13,1.62243353433754,,819.22,-9.8,-0.0119625985693709,,819.22,914.85,1.11673298991724,,819.22,94.58,0.115451282927663,,819.22,-5.91,-0.00721417934132467,,819.22,151.29,0.184675667097971,,819.22,5.12,0.00624984741583457,,819.22,5.12,0.00624984741583457,,819.22,18.23,0.0222528746856766
,,819.39,1312.98,1.60238714165416,,819.39,-10.43,-0.0127289813153687,,819.39,913.11,1.11437776882803,,819.39,87.48,0.106762347600044,,819.39,-1.11,-0.00135466627613224,,819.39,140.03,0.170895422204323,,819.39,7.17,0.00875041189177315,,819.39,7.17,0.00875041189177315,,819.39,26.83,0.0327438704402055
,,819.56,1289.77,1.57373468690517,,819.56,-8.83,-0.0107740738933086,,819.56,856.22,1.04473131924447,,819.56,52.53,0.0640953682463761,,819.56,-4.02,-0.00490507101371468,,819.56,102.31,0.124835277465957,,819.56,1.71,0.00208648543120699,,819.56,1.71,0.00208648543120699,,819.56,17,0.0207428376201864
,,819.74,1229.01,1.49926806060458,,819.74,-3.46,-0.00422085051357748,,819.74,779.01,0.950313514041037,,819.74,9.11,0.0111132798204309,,819.74,-2.89,-0.00352550808793032,,819.74,25,0.0304974748090858,,819.74,7.85,0.00957620709005294,,819.74,7.85,0.00957620709005294,,819.74,38.84,0.0473808768633957
,,819.91,1198.97,1.46231903501604,,819.91,0.46,0.00056103718700833,,819.91,737.97,0.900062201948994,,819.91,-18.74,-0.0228561671402959,,819.91,-10.35,-0.0126233367076874,,819.91,-18.69,-0.0227951848373602,,819.91,-2.25,-0.00274420363210596,,819.91,-2.25,-0.00274420363210596,,819.91,35.57,0.0433828103084485
,,820.08,1204.43,1.46867378792313,,820.08,2.66,0.00324358599161057,,820.08,882.39,1.07598039215686,,820.08,101.68,0.123987903619159,,820.08,-6.13,-0.00747488049946347,,820.08,102.65,0.12517071505219,,820.08,6.76,0.0082430982343186,,820.08,6.76,0.0082430982343186,,820.08,40.34,0.0491903228953273
,,820.26,1204.89,1.46891229610124,,820.26,-2.78,-0.0033891692877868,,820.26,934.88,1.13973618121084,,820.26,148.65,0.181223026845147,,820.26,-4.29,-0.00523004900885085,,820.26,139.52,0.170092409723746,,820.26,0.89,0.00108502182234901,,820.26,0.89,0.00108502182234901,,820.26,21.91,0.0267110428400751
,,820.43,1217.86,1.4844167083115,,820.43,-6.31,-0.0076910888192777,,820.43,887.78,1.08209109857026,,820.43,110.69,0.134917055690309,,820.43,3.6,0.00438794290798727,,820.43,103.85,0.126579964165133,,820.43,2.25,0.00274246431749205,,820.43,2.25,0.00274246431749205,,820.43,24.51,0.0298745779652134
,,820.61,1212.85,1.47798588854633,,820.61,-8.73,-0.0106384275112416,,820.61,781.21,0.951986936547203,,820.61,32.19,0.0392269165620697,,820.61,3.46,0.00421637562301215,,820.61,7.94,0.00967572903084291,,820.61,-16.86,-0.0205456916196488,,820.61,-16.86,-0.0205456916196488,,820.61,24.92,0.0303676533310586
,,820.78,1235.38,1.50512926728234,,820.78,-4.63,-0.00564097565730159,,820.78,697.77,0.850130363800288,,820.78,-27.75,-0.0338093033455981,,820.78,4.78,0.00582372864835888,,820.78,-26.71,-0.0325422159409342,,820.78,-8.12,-0.0098930285825678,,820.78,-8.12,-0.0098930285825678,,820.78,23.01,0.0280343088281878
,,820.95,1243.57,1.51479383640904,,820.95,-3.48,-0.00423899141238809,,820.95,761.41,0.927474267616785,,820.95,13.62,0.016590535355381,,820.95,-2.68,-0.00326451062793106,,820.95,32.34,0.0393933857116755,,820.95,-4.16,-0.00506730007917656,,820.95,-4.16,-0.00506730007917656,,820.95,23.28,0.0283573908276996
,,821.13,1284.76,1.56462435911488,,821.13,-0.75,-0.000913375470388367,,821.13,887.02,1.08024307965852,,821.13,84.75,0.103211428153885,,821.13,-0.54,-0.000657630338679624,,821.13,156.58,0.190688441537881,,821.13,6.89,0.0083908759879678,,821.13,6.89,0.0083908759879678,,821.13,28.33,0.0345012361014699
,,821.3,1294.32,1.57594058200414,,821.3,-1.43,-0.00174114209180567,,821.3,959.23,1.16794106903689,,821.3,129.4,0.157555095580178,,821.3,-3.41,-0.00415195421892122,,821.3,184.91,0.22514306587118,,821.3,10.58,0.0128820163155972,,821.3,10.58,0.0128820163155972,,821.3,37.61,0.0457932545963716
,,821.47,1295,1.57644223160919,,821.47,0.22,0.000267812579887275,,821.47,900.14,1.09576734390787,,821.47,93.08,0.113309067890489,,821.47,-2.14,-0.00260508600435804,,821.47,140.37,0.170876599267167,,821.47,8.67,0.0105542503073758,,821.47,8.67,0.0105542503073758,,821.47,47.17,0.057421451787649
,,821.65,1298.41,1.58024706383497,,821.65,-3.83,-0.00466135215724457,,821.65,931.31,1.13346315341082,,821.65,134.86,0.164133146716972,,821.65,-6.32,-0.00769183959106676,,821.65,156.93,0.190993732124384,,821.65,9.22,0.0112213229477271,,821.65,9.22,0.0112213229477271,,821.65,40.48,0.0492667194060731
,,821.82,1300.92,1.5829743739505,,821.82,-1.1,-0.00133849261395439,,821.82,942.84,1.14725852376433,,821.82,182.1,0.221581368182814,,821.82,-2.97,-0.00361393005767686,,821.82,220.92,0.268817989340732,,821.82,2.8,0.00340707210824755,,821.82,2.8,0.00340707210824755,,821.82,33.93,0.0412864130831569
,,821.99,1310.7,1.59454494580226,,821.99,-4.52,-0.00549885035097751,,821.99,992.9,1.20792223749681,,821.99,236.57,0.28780155476344,,821.99,-2.6,-0.00316305551162423,,821.99,286.12,0.348082093456125,,821.99,1.84,0.00223847005438022,,821.99,1.84,0.00223847005438022,,821.99,20.68,0.0251584569155343
,,822.17,1289.77,1.56873882530377,,822.17,-0.44,-0.000535169125606626,,822.17,945.42,1.14990816984322,,822.17,239.71,0.291557707043555,,822.17,0.89,0.00108250118588613,,822.17,267.35,0.32517605847939,,822.17,14.95,0.0181835873359524,,822.17,14.95,0.0181835873359524,,822.17,20.41,0.0248245496673437
,,822.34,1300.92,1.58197339300046,,822.34,-2.55,-0.0031009071673517,,822.34,959.38,1.16664639929956,,822.34,198.21,0.241031690055208,,822.34,0.22,0.000267529245810735,,822.34,243.96,0.296665612763577,,822.34,13.72,0.0166840966023786,,822.34,13.72,0.0166840966023786,,822.34,25.19,0.0306320986453292
,,822.51,1269.51,1.54345843819528,,822.51,-2.19,-0.00266258160995003,,822.51,889.37,1.08128776549829,,822.51,135.4,0.164618059354901,,822.51,6.95,0.00844974529185056,,822.51,160.85,0.195559932402038,,822.51,2.94,0.00357442462705621,,822.51,2.94,0.00357442462705621,,822.51,23.55,0.0286318707371339
,,822.69,1249.49,1.51878593394839,,822.69,-5.1,-0.00619917587426613,,822.69,780.14,0.948279424813721,,822.69,48.3,0.0587098421033439,,822.69,2.32,0.00282001726045047,,822.69,74.67,0.0907632279473435,,822.69,-8.67,-0.0105385989862524,,822.69,-8.67,-0.0105385989862524,,822.69,20.14,0.0244806670799451
,,822.86,1202.16,1.46095326057896,,822.86,-9.29,-0.0112898913545439,,822.86,754.51,0.916936052305374,,822.86,64.68,0.0786038937364801,,822.86,1.19,0.00144617553411273,,822.86,61.52,0.0747636292929538,,822.86,-9.76,-0.0118610699268405,,822.86,-9.76,-0.0118610699268405,,822.86,27.24,0.0331040517220426
,,823.04,1163.93,1.4141840007776,,823.04,-9.96,-0.0121014774494557,,823.04,726.82,0.883091951788491,,823.04,43.93,0.0533752916018663,,823.04,-6.62,-0.00804335147744946,,823.04,43.43,0.0527677877138414,,823.04,-3.75,-0.00455627916018663,,823.04,-3.75,-0.00455627916018663,,823.04,25.87,0.0314322511664075
,,823.21,1152.32,1.39978863230524,,823.21,-4.24,-0.00515056911359191,,823.21,834.91,1.01421265533703,,823.21,126.53,0.153703186307261,,823.21,-1.37,-0.00166421690698607,,823.21,134.23,0.163056814178642,,823.21,2.25,0.00273320294942967,,823.21,2.25,0.00273320294942967,,823.21,28.74,0.034912112340715
,,823.38,1147.09,1.39314775680731,,823.38,-2.8,-0.00340061696907868,,823.38,940.57,1.14232796521655,,823.38,191.52,0.232602200684981,,823.38,-4.3,-0.00522237605965654,,823.38,215.46,0.261677475770604,,823.38,16.18,0.0196507080570332,,823.38,16.18,0.0196507080570332,,823.38,5.26,0.00638830187762637
,,823.56,1145.5,1.39091262324542,,823.56,2.99,0.00363057943562096,,823.56,1007.85,1.22377240273933,,823.56,244.22,0.296541842731556,,823.56,-2.29,-0.00278061100587692,,823.56,283.22,0.343897226674438,,823.56,19.46,0.0236291223468843,,823.56,19.46,0.0236291223468843,,823.56,-1.02,-0.00123852542619846
,,823.73,1128.89,1.37046119480898,,823.73,-0.69,-0.000837653114491399,,823.73,1011.49,1.22793876634334,,823.73,240.4,0.291843201048887,,823.73,-4.29,-0.0052080171900987,,823.73,298.92,0.362885897077926,,823.73,17.95,0.0217911208769864,,823.73,17.95,0.0217911208769864,,823.73,-7.17,-0.00870430845058454
,,823.9,1124.79,1.36520208763199,,823.9,3.5,0.00424808836023789,,823.9,941.86,1.14317271513533,,823.9,211.45,0.256645223934944,,823.9,1.79,0.00217259376137881,,823.9,257.62,0.312683578104139,,823.9,6.21,0.00753732249059352,,823.9,6.21,0.00753732249059352,,823.9,7.99,0.00969777885665736
,,824.08,1114.55,1.35247791476556,,824.08,-3.21,-0.00389525288806912,,824.08,906.97,1.10058489467042,,824.08,193.16,0.234394718959324,,824.08,0.16,0.000194155907193476,,824.08,246.52,0.299145714008349,,824.08,4.85,0.00588535093680225,,824.08,4.85,0.00588535093680225,,824.08,22.32,0.02708474905349
,,824.25,1109.77,1.34639975735517,,824.25,0.54,0.000655141037306642,,824.25,805.93,0.977773733697301,,824.25,114.24,0.13859872611465,,824.25,-0.33,-0.000400363967242948,,824.25,154.88,0.18790415529269,,824.25,5.39,0.00653927813163482,,824.25,5.39,0.00653927813163482,,824.25,29.01,0.0351956323930846
,,824.42,1085.65,1.31686519007302,,824.42,-8.96,-0.0108682467674244,,824.42,778.85,0.944724776206303,,824.42,90.62,0.109919701123214,,824.42,-9.05,-0.0109774144246864,,824.42,130.81,0.158669124960578,,824.42,10.31,0.0125057616263555,,824.42,10.31,0.0125057616263555,,824.42,30.11,0.036522646224012
,,824.6,1090.43,1.32237448459859,,824.6,-3.79,-0.00459616783895222,,824.6,854.25,1.03595682755275,,824.6,155.47,0.188539898132428,,824.6,-9.29,-0.0112660683967984,,824.6,197.2,0.239146252728596,,824.6,5.53,0.0067062818336163,,824.6,5.53,0.0067062818336163,,824.6,17.68,0.0214406985204948
,,824.77,1063.35,1.2892685233459,,824.77,-12.45,-0.0150951174266765,,824.77,882.31,1.0697649041551,,824.77,192.47,0.233362028201802,,824.77,-8.8,-0.0106696412333135,,824.77,211.03,0.255865271530245,,824.77,-4.44,-0.0053833189858991,,824.77,-4.44,-0.0053833189858991,,824.77,11.54,0.0139917795264134
,,824.94,1094.53,1.32679952481393,,824.94,-1.96,-0.00237593037069363,,824.94,968.25,1.17372172521638,,824.94,285.04,0.34552815962373,,824.94,3.08,0.00373360486823284,,824.94,309.33,0.374972725289112,,824.94,14.81,0.0179528208112105,,824.94,14.81,0.0179528208112105,,824.94,5.26,0.0063762213009431
,,825.11,1046.97,1.26888536073978,,825.11,-2.14,-0.00259359358146187,,825.11,739.94,0.896777399377053,,825.11,103.73,0.12571657112385,,825.11,1.78,0.00215728811915987,,825.11,92.76,0.112421374119814,,825.11,0.75,0.000908969713129159,,825.11,0.75,0.000908969713129159,,825.11,-3.21,-0.0038903903721928
,,825.29,1051.75,1.2744005137588,,825.29,4.77,0.00577978649929116,,825.29,774.83,0.938857856026366,,825.29,130.63,0.158283754801343,,825.29,1.75,0.00212046674502296,,825.29,143.1,0.173393594978735,,825.29,18.36,0.022246725393498,,825.29,18.36,0.022246725393498,,825.29,-0.2,-0.000242339056574053
